ProductCode,CustomerId,OrderId
S10_1678,1,1
S10_1678,2,2
S10_1678,3,3
S10_1678,4,4
S10_1678,5,5
S10_1678,6,6
S10_1678,7,7
S10_1678,8,8
S10_1678,9,9
S10_1678,10,10
S10_1678,11,11
S10_1678,12,12
S10_1678,13,13
S10_1678,14,14
S10_1678,15,15
S10_1678,16,16
S10_1678,17,17
S10_1678,18,18
S10_1678,19,19
S10_1678,1,20
S10_1678,21,21
S10_1678,22,22
S10_1678,15,23
S10_1678,24,24
S10_1678,25,25
S10_1678,26,26
S10_1949,18,27
S10_1949,27,28
S10_1949,28,29
S10_1949,6,30
S10_1949,30,31
S10_1949,31,32
S10_1949,32,33
S10_1949,33,34
S10_1949,34,35
S10_1949,35,36
S10_1949,36,37
S10_1949,37,38
S10_1949,38,39
S10_1949,39,40
S10_1949,22,41
S10_1949,41,42
S10_1949,42,43
S10_1949,43,44
S10_1949,44,45
S10_1949,45,46
S10_1949,9,47
S10_1949,11,48
S10_1949,44,49
S10_1949,48,50
S10_1949,5,51
S10_1949,50,52
S10_1949,51,53
S10_1949,26,54
S10_2016,1,55
S10_2016,11,56
S10_2016,3,57
S10_2016,4,58
S10_2016,5,59
S10_2016,6,60
S10_2016,7,61
S10_2016,8,62
S10_2016,9,63
S10_2016,54,64
S10_2016,11,65
S10_2016,55,66
S10_2016,13,67
S10_2016,14,68
S10_2016,15,69
S10_2016,16,70
S10_2016,56,71
S10_2016,57,72
S10_2016,19,73
S10_2016,1,74
S10_2016,39,75
S10_2016,22,76
S10_2016,32,77
S10_2016,24,78
S10_2016,10,79
S10_2016,26,80
S10_4698,1,81
S10_4698,11,82
S10_4698,3,83
S10_4698,4,84
S10_4698,5,85
S10_4698,6,86
S10_4698,7,87
S10_4698,8,88
S10_4698,9,89
S10_4698,54,90
S10_4698,11,91
S10_4698,12,92
S10_4698,13,93
S10_4698,14,94
S10_4698,15,95
S10_4698,16,96
S10_4698,17,97
S10_4698,57,98
S10_4698,19,99
S10_4698,1,100
S10_4698,39,101
S10_4698,6,102
S10_4698,32,103
S10_4698,24,104
S10_4698,25,105
S10_4698,26,106
S10_4757,73,107
S10_4757,21,108
S10_4757,75,109
S10_4757,76,110
S10_4757,17,111
S10_4757,42,112
S10_4757,78,113
S10_4757,79,114
S10_4757,80,115
S10_4757,81,116
S10_4757,82,117
S10_4757,1,118
S10_4757,51,119
S10_4757,83,120
S10_4757,84,121
S10_4757,85,122
S10_4757,33,123
S10_4757,87,124
S10_4757,18,125
S10_4757,31,126
S10_4757,26,127
S10_4757,2,128
S10_4757,90,129
S10_4757,5,130
S10_4757,3,131
S10_4757,91,132
S10_4757,85,133
S10_4962,18,134
S10_4962,93,135
S10_4962,28,136
S10_4962,6,137
S10_4962,30,138
S10_4962,96,139
S10_4962,75,140
S10_4962,33,141
S10_4962,34,142
S10_4962,98,143
S10_4962,99,144
S10_4962,44,145
S10_4962,38,146
S10_4962,99,147
S10_4962,22,148
S10_4962,19,149
S10_4962,42,150
S10_4962,16,151
S10_4962,35,152
S10_4962,45,153
S10_4962,27,154
S10_4962,11,155
S10_4962,44,156
S10_4962,50,157
S10_4962,5,158
S10_4962,50,159
S10_4962,51,160
S10_4962,15,161
S12_1099,104,162
S12_1099,105,163
S12_1099,44,164
S12_1099,48,165
S12_1099,5,166
S12_1099,50,167
S12_1099,8,168
S12_1099,108,169
S12_1099,26,170
S12_1099,10,171
S12_1099,110,172
S12_1099,73,173
S12_1099,25,174
S12_1099,113,175
S12_1099,114,176
S12_1099,110,177
S12_1099,115,178
S12_1099,108,179
S12_1099,27,180
S12_1099,1,181
S12_1099,21,182
S12_1099,116,183
S12_1099,15,184
S12_1099,42,185
S12_1099,21,186
S12_1108,73,187
S12_1108,30,188
S12_1108,119,189
S12_1108,44,190
S12_1108,26,191
S12_1108,30,192
S12_1108,113,193
S12_1108,76,194
S12_1108,38,195
S12_1108,34,196
S12_1108,121,197
S12_1108,122,198
S12_1108,116,199
S12_1108,19,200
S12_1108,44,201
S12_1108,41,202
S12_1108,124,203
S12_1108,125,204
S12_1108,18,205
S12_1108,93,206
S12_1108,28,207
S12_1108,2,208
S12_1108,44,209
S12_1108,44,210
S12_1108,3,211
S12_1108,14,212
S12_1666,18,213
S12_1666,44,214
S12_1666,28,215
S12_1666,6,216
S12_1666,30,217
S12_1666,96,218
S12_1666,32,219
S12_1666,33,220
S12_1666,34,221
S12_1666,35,222
S12_1666,43,223
S12_1666,44,224
S12_1666,38,225
S12_1666,39,226
S12_1666,22,227
S12_1666,19,228
S12_1666,42,229
S12_1666,43,230
S12_1666,35,231
S12_1666,45,232
S12_1666,9,233
S12_1666,11,234
S12_1666,44,235
S12_1666,50,236
S12_1666,5,237
S12_1666,50,238
S12_1666,51,239
S12_1666,26,240
S12_2823,1,241
S12_2823,2,242
S12_2823,3,243
S12_2823,4,244
S12_2823,5,245
S12_2823,50,246
S12_2823,7,247
S12_2823,4,248
S12_2823,9,249
S12_2823,10,250
S12_2823,7,251
S12_2823,12,252
S12_2823,13,253
S12_2823,14,254
S12_2823,114,255
S12_2823,16,256
S12_2823,17,257
S12_2823,18,258
S12_2823,141,259
S12_2823,1,260
S12_2823,21,261
S12_2823,6,262
S12_2823,15,263
S12_2823,24,264
S12_2823,25,265
S12_2823,26,266
S12_3148,26,267
S12_3148,30,268
S12_3148,119,269
S12_3148,44,270
S12_3148,26,271
S12_3148,30,272
S12_3148,113,273
S12_3148,76,274
S12_3148,38,275
S12_3148,34,276
S12_3148,121,277
S12_3148,115,278
S12_3148,116,279
S12_3148,19,280
S12_3148,44,281
S12_3148,41,282
S12_3148,124,283
S12_3148,125,284
S12_3148,12,285
S12_3148,93,286
S12_3148,28,287
S12_3148,26,288
S12_3148,39,289
S12_3148,44,290
S12_3148,14,291
S12_3380,104,292
S12_3380,105,293
S12_3380,44,294
S12_3380,48,295
S12_3380,81,296
S12_3380,96,297
S12_3380,8,298
S12_3380,108,299
S12_3380,26,300
S12_3380,26,301
S12_3380,110,302
S12_3380,73,303
S12_3380,25,304
S12_3380,113,305
S12_3380,114,306
S12_3380,110,307
S12_3380,115,308
S12_3380,108,309
S12_3380,27,310
S12_3380,1,311
S12_3380,21,312
S12_3380,116,313
S12_3380,151,314
S12_3380,42,315
S12_3380,21,316
S12_3891,73,317
S12_3891,30,318
S12_3891,119,319
S12_3891,44,320
S12_3891,26,321
S12_3891,30,322
S12_3891,113,323
S12_3891,76,324
S12_3891,38,325
S12_3891,34,326
S12_3891,121,327
S12_3891,122,328
S12_3891,116,329
S12_3891,19,330
S12_3891,44,331
S12_3891,41,332
S12_3891,124,333
S12_3891,125,334
S12_3891,18,335
S12_3891,93,336
S12_3891,119,337
S12_3891,2,338
S12_3891,39,339
S12_3891,44,340
S12_3891,44,341
S12_3891,14,342
S12_3990,104,343
S12_3990,105,344
S12_3990,44,345
S12_3990,48,346
S12_3990,5,347
S12_3990,50,348
S12_3990,8,349
S12_3990,108,350
S12_3990,26,351
S12_3990,10,352
S12_3990,110,353
S12_3990,73,354
S12_3990,25,355
S12_3990,113,356
S12_3990,114,357
S12_3990,110,358
S12_3990,115,359
S12_3990,108,360
S12_3990,27,361
S12_3990,1,362
S12_3990,21,363
S12_3990,116,364
S12_3990,17,365
S12_3990,42,366
S12_3990,21,367
S12_4473,26,368
S12_4473,31,369
S12_4473,119,370
S12_4473,116,371
S12_4473,90,372
S12_4473,30,373
S12_4473,75,374
S12_4473,164,375
S12_4473,57,376
S12_4473,98,377
S12_4473,165,378
S12_4473,44,379
S12_4473,26,380
S12_4473,99,381
S12_4473,44,382
S12_4473,19,383
S12_4473,1,384
S12_4473,16,385
S12_4473,125,386
S12_4473,12,387
S12_4473,93,388
S12_4473,119,389
S12_4473,26,390
S12_4473,44,391
S12_4473,44,392
S12_4473,26,393
S12_4473,15,394
S12_4675,104,395
S12_4675,105,396
S12_4675,44,397
S12_4675,48,398
S12_4675,81,399
S12_4675,96,400
S12_4675,8,401
S12_4675,45,402
S12_4675,26,403
S12_4675,26,404
S12_4675,110,405
S12_4675,90,406
S12_4675,25,407
S12_4675,113,408
S12_4675,30,409
S12_4675,110,410
S12_4675,115,411
S12_4675,108,412
S12_4675,24,413
S12_4675,1,414
S12_4675,21,415
S12_4675,116,416
S12_4675,17,417
S12_4675,42,418
S12_4675,168,419
S12_4675,21,420
S18_1097,18,421
S18_1097,44,422
S18_1097,28,423
S18_1097,6,424
S18_1097,30,425
S18_1097,96,426
S18_1097,32,427
S18_1097,33,428
S18_1097,34,429
S18_1097,35,430
S18_1097,36,431
S18_1097,37,432
S18_1097,38,433
S18_1097,39,434
S18_1097,22,435
S18_1097,41,436
S18_1097,42,437
S18_1097,43,438
S18_1097,44,439
S18_1097,45,440
S18_1097,9,441
S18_1097,11,442
S18_1097,44,443
S18_1097,50,444
S18_1097,5,445
S18_1097,50,446
S18_1097,51,447
S18_1097,26,448
S18_1129,55,449
S18_1129,105,450
S18_1129,78,451
S18_1129,50,452
S18_1129,125,453
S18_1129,51,454
S18_1129,8,455
S18_1129,45,456
S18_1129,119,457
S18_1129,26,458
S18_1129,110,459
S18_1129,54,460
S18_1129,25,461
S18_1129,113,462
S18_1129,172,463
S18_1129,110,464
S18_1129,173,465
S18_1129,108,466
S18_1129,24,467
S18_1129,55,468
S18_1129,11,469
S18_1129,3,470
S18_1129,76,471
S18_1129,17,472
S18_1129,44,473
S18_1129,73,474
S18_1129,21,475
S18_1342,12,476
S18_1342,9,477
S18_1342,11,478
S18_1342,22,479
S18_1342,165,480
S18_1342,5,481
S18_1342,175,482
S18_1342,44,483
S18_1342,176,484
S18_1342,26,485
S18_1342,36,486
S18_1342,34,487
S18_1342,26,488
S18_1342,73,489
S18_1342,41,490
S18_1342,8,491
S18_1342,43,492
S18_1342,44,493
S18_1342,45,494
S18_1342,124,495
S18_1342,172,496
S18_1342,3,497
S18_1342,48,498
S18_1342,26,499
S18_1342,50,500
S18_1342,19,501
S18_1367,12,502
S18_1367,9,503
S18_1367,28,504
S18_1367,22,505
S18_1367,165,506
S18_1367,5,507
S18_1367,175,508
S18_1367,44,509
S18_1367,176,510
S18_1367,26,511
S18_1367,36,512
S18_1367,34,513
S18_1367,26,514
S18_1367,73,515
S18_1367,41,516
S18_1367,8,517
S18_1367,43,518
S18_1367,44,519
S18_1367,45,520
S18_1367,124,521
S18_1367,11,522
S18_1367,3,523
S18_1367,48,524
S18_1367,5,525
S18_1367,50,526
S18_1367,19,527
S18_1589,124,528
S18_1589,56,529
S18_1589,2,530
S18_1589,50,531
S18_1589,125,532
S18_1589,14,533
S18_1589,8,534
S18_1589,45,535
S18_1589,119,536
S18_1589,26,537
S18_1589,82,538
S18_1589,168,539
S18_1589,25,540
S18_1589,113,541
S18_1589,172,542
S18_1589,99,543
S18_1589,173,544
S18_1589,26,545
S18_1589,24,546
S18_1589,55,547
S18_1589,2,548
S18_1589,4,549
S18_1589,26,550
S18_1589,91,551
S18_1589,21,552
S18_1662,175,553
S18_1662,21,554
S18_1662,187,555
S18_1662,76,556
S18_1662,17,557
S18_1662,42,558
S18_1662,78,559
S18_1662,79,560
S18_1662,104,561
S18_1662,54,562
S18_1662,82,563
S18_1662,91,564
S18_1662,26,565
S18_1662,48,566
S18_1662,173,567
S18_1662,189,568
S18_1662,33,569
S18_1662,87,570
S18_1662,73,571
S18_1662,191,572
S18_1662,75,573
S18_1662,90,574
S18_1662,26,575
S18_1662,2,576
S18_1662,91,577
S18_1662,113,578
S18_1749,45,579
S18_1749,124,580
S18_1749,172,581
S18_1749,165,582
S18_1749,5,583
S18_1749,175,584
S18_1749,44,585
S18_1749,176,586
S18_1749,119,587
S18_1749,28,588
S18_1749,34,589
S18_1749,168,590
S18_1749,41,591
S18_1749,99,592
S18_1749,25,593
S18_1749,44,594
S18_1749,55,595
S18_1749,105,596
S18_1749,4,597
S18_1749,26,598
S18_1749,91,599
S18_1749,22,600
S18_1889,104,601
S18_1889,105,602
S18_1889,44,603
S18_1889,48,604
S18_1889,81,605
S18_1889,96,606
S18_1889,8,607
S18_1889,45,608
S18_1889,26,609
S18_1889,26,610
S18_1889,110,611
S18_1889,90,612
S18_1889,25,613
S18_1889,113,614
S18_1889,172,615
S18_1889,110,616
S18_1889,115,617
S18_1889,108,618
S18_1889,24,619
S18_1889,1,620
S18_1889,11,621
S18_1889,116,622
S18_1889,17,623
S18_1889,42,624
S18_1889,168,625
S18_1889,21,626
S18_1984,55,627
S18_1984,105,628
S18_1984,78,629
S18_1984,50,630
S18_1984,125,631
S18_1984,51,632
S18_1984,8,633
S18_1984,45,634
S18_1984,119,635
S18_1984,26,636
S18_1984,82,637
S18_1984,54,638
S18_1984,25,639
S18_1984,113,640
S18_1984,172,641
S18_1984,110,642
S18_1984,173,643
S18_1984,108,644
S18_1984,24,645
S18_1984,55,646
S18_1984,11,647
S18_1984,3,648
S18_1984,191,649
S18_1984,17,650
S18_1984,44,651
S18_1984,73,652
S18_1984,21,653
S18_2238,26,654
S18_2238,31,655
S18_2238,119,656
S18_2238,116,657
S18_2238,90,658
S18_2238,30,659
S18_2238,113,660
S18_2238,164,661
S18_2238,57,662
S18_2238,98,663
S18_2238,165,664
S18_2238,115,665
S18_2238,26,666
S18_2238,99,667
S18_2238,44,668
S18_2238,44,669
S18_2238,1,670
S18_2238,16,671
S18_2238,125,672
S18_2238,12,673
S18_2238,93,674
S18_2238,119,675
S18_2238,26,676
S18_2238,44,677
S18_2238,44,678
S18_2238,26,679
S18_2238,15,680
S18_2248,45,681
S18_2248,124,682
S18_2248,172,683
S18_2248,165,684
S18_2248,5,685
S18_2248,175,686
S18_2248,44,687
S18_2248,176,688
S18_2248,119,689
S18_2248,28,690
S18_2248,34,691
S18_2248,168,692
S18_2248,41,693
S18_2248,99,694
S18_2248,164,695
S18_2248,44,696
S18_2248,124,697
S18_2248,105,698
S18_2248,4,699
S18_2248,26,700
S18_2248,91,701
S18_2248,22,702
S18_2319,26,703
S18_2319,93,704
S18_2319,119,705
S18_2319,116,706
S18_2319,90,707
S18_2319,30,708
S18_2319,75,709
S18_2319,164,710
S18_2319,57,711
S18_2319,98,712
S18_2319,44,713
S18_2319,26,714
S18_2319,99,715
S18_2319,44,716
S18_2319,19,717
S18_2319,1,718
S18_2319,16,719
S18_2319,35,720
S18_2319,12,721
S18_2319,27,722
S18_2319,119,723
S18_2319,26,724
S18_2319,50,725
S18_2319,26,726
S18_2319,26,727
S18_2319,15,728
S18_2325,115,729
S18_2325,124,730
S18_2325,172,731
S18_2325,165,732
S18_2325,5,733
S18_2325,175,734
S18_2325,44,735
S18_2325,176,736
S18_2325,119,737
S18_2325,28,738
S18_2325,34,739
S18_2325,98,740
S18_2325,41,741
S18_2325,99,742
S18_2325,43,743
S18_2325,44,744
S18_2325,45,745
S18_2325,124,746
S18_2325,105,747
S18_2325,3,748
S18_2325,4,749
S18_2325,26,750
S18_2325,44,751
S18_2325,99,752
S18_2325,22,753
S18_2432,18,754
S18_2432,93,755
S18_2432,28,756
S18_2432,6,757
S18_2432,90,758
S18_2432,30,759
S18_2432,75,760
S18_2432,164,761
S18_2432,34,762
S18_2432,98,763
S18_2432,99,764
S18_2432,44,765
S18_2432,26,766
S18_2432,99,767
S18_2432,44,768
S18_2432,19,769
S18_2432,42,770
S18_2432,16,771
S18_2432,35,772
S18_2432,45,773
S18_2432,27,774
S18_2432,11,775
S18_2432,44,776
S18_2432,50,777
S18_2432,5,778
S18_2432,50,779
S18_2432,26,780
S18_2432,15,781
S18_2581,175,782
S18_2581,11,783
S18_2581,26,784
S18_2581,4,785
S18_2581,6,786
S18_2581,54,787
S18_2581,11,788
S18_2581,84,789
S18_2581,91,790
S18_2581,14,791
S18_2581,15,792
S18_2581,173,793
S18_2581,121,794
S18_2581,57,795
S18_2581,19,796
S18_2581,73,797
S18_2581,39,798
S18_2581,187,799
S18_2581,32,800
S18_2581,26,801
S18_2581,2,802
S18_2581,13,803
S18_2581,113,804
S18_2625,1,805
S18_2625,11,806
S18_2625,3,807
S18_2625,4,808
S18_2625,5,809
S18_2625,6,810
S18_2625,7,811
S18_2625,8,812
S18_2625,9,813
S18_2625,54,814
S18_2625,11,815
S18_2625,55,816
S18_2625,13,817
S18_2625,14,818
S18_2625,15,819
S18_2625,16,820
S18_2625,56,821
S18_2625,57,822
S18_2625,19,823
S18_2625,1,824
S18_2625,39,825
S18_2625,6,826
S18_2625,32,827
S18_2625,42,828
S18_2625,10,829
S18_2625,26,830
S18_2795,115,831
S18_2795,124,832
S18_2795,11,833
S18_2795,22,834
S18_2795,165,835
S18_2795,5,836
S18_2795,175,837
S18_2795,44,838
S18_2795,176,839
S18_2795,26,840
S18_2795,28,841
S18_2795,34,842
S18_2795,26,843
S18_2795,168,844
S18_2795,41,845
S18_2795,8,846
S18_2795,43,847
S18_2795,44,848
S18_2795,45,849
S18_2795,124,850
S18_2795,11,851
S18_2795,3,852
S18_2795,4,853
S18_2795,26,854
S18_2795,44,855
S18_2795,44,856
S18_2870,55,857
S18_2870,56,858
S18_2870,2,859
S18_2870,50,860
S18_2870,125,861
S18_2870,14,862
S18_2870,8,863
S18_2870,45,864
S18_2870,119,865
S18_2870,26,866
S18_2870,82,867
S18_2870,168,868
S18_2870,25,869
S18_2870,113,870
S18_2870,172,871
S18_2870,110,872
S18_2870,173,873
S18_2870,26,874
S18_2870,24,875
S18_2870,55,876
S18_2870,2,877
S18_2870,191,878
S18_2870,26,879
S18_2870,91,880
S18_2870,21,881
S18_2949,18,882
S18_2949,27,883
S18_2949,28,884
S18_2949,22,885
S18_2949,30,886
S18_2949,31,887
S18_2949,32,888
S18_2949,33,889
S18_2949,176,890
S18_2949,35,891
S18_2949,36,892
S18_2949,37,893
S18_2949,26,894
S18_2949,91,895
S18_2949,22,896
S18_2949,41,897
S18_2949,42,898
S18_2949,43,899
S18_2949,44,900
S18_2949,45,901
S18_2949,9,902
S18_2949,11,903
S18_2949,44,904
S18_2949,48,905
S18_2949,5,906
S18_2949,50,907
S18_2949,83,908
S18_2957,18,909
S18_2957,9,910
S18_2957,28,911
S18_2957,22,912
S18_2957,30,913
S18_2957,31,914
S18_2957,175,915
S18_2957,33,916
S18_2957,176,917
S18_2957,35,918
S18_2957,36,919
S18_2957,37,920
S18_2957,26,921
S18_2957,91,922
S18_2957,21,923
S18_2957,41,924
S18_2957,42,925
S18_2957,43,926
S18_2957,44,927
S18_2957,45,928
S18_2957,124,929
S18_2957,11,930
S18_2957,44,931
S18_2957,48,932
S18_2957,5,933
S18_2957,96,934
S18_2957,83,935
S18_3029,175,936
S18_3029,21,937
S18_3029,222,938
S18_3029,76,939
S18_3029,17,940
S18_3029,42,941
S18_3029,78,942
S18_3029,79,943
S18_3029,80,944
S18_3029,81,945
S18_3029,82,946
S18_3029,1,947
S18_3029,26,948
S18_3029,83,949
S18_3029,84,950
S18_3029,189,951
S18_3029,33,952
S18_3029,87,953
S18_3029,73,954
S18_3029,191,955
S18_3029,26,956
S18_3029,90,957
S18_3029,26,958
S18_3029,2,959
S18_3029,91,960
S18_3029,85,961
S18_3136,18,962
S18_3136,9,963
S18_3136,28,964
S18_3136,22,965
S18_3136,30,966
S18_3136,31,967
S18_3136,175,968
S18_3136,33,969
S18_3136,176,970
S18_3136,35,971
S18_3136,36,972
S18_3136,37,973
S18_3136,26,974
S18_3136,91,975
S18_3136,22,976
S18_3136,41,977
S18_3136,42,978
S18_3136,43,979
S18_3136,44,980
S18_3136,45,981
S18_3136,124,982
S18_3136,11,983
S18_3136,44,984
S18_3136,48,985
S18_3136,5,986
S18_3136,96,987
S18_3136,83,988
S18_3140,73,989
S18_3140,30,990
S18_3140,26,991
