ProductCode,CustomerId,OrderId
S18_3140,44,992
S18_3140,26,993
S18_3140,24,994
S18_3140,122,995
S18_3140,76,996
S18_3140,38,997
S18_3140,34,998
S18_3140,83,999
S18_3140,87,1000
S18_3140,1,1001
S18_3140,83,1002
S18_3140,44,1003
S18_3140,41,1004
S18_3140,124,1005
S18_3140,125,1006
S18_3140,18,1007
S18_3140,93,1008
S18_3140,26,1009
S18_3140,39,1010
S18_3140,26,1011
S18_3140,44,1012
S18_3140,85,1013
S18_3232,26,1014
S18_3232,55,1015
S18_3232,93,1016
S18_3232,105,1017
S18_3232,119,1018
S18_3232,78,1019
S18_3232,116,1020
S18_3232,50,1021
S18_3232,90,1022
S18_3232,81,1023
S18_3232,30,1024
S18_3232,51,1025
S18_3232,75,1026
S18_3232,8,1027
S18_3232,164,1028
S18_3232,45,1029
S18_3232,57,1030
S18_3232,26,1031
S18_3232,98,1032
S18_3232,26,1033
S18_3232,110,1034
S18_3232,44,1035
S18_3232,90,1036
S18_3232,26,1037
S18_3232,25,1038
S18_3232,99,1039
S18_3232,113,1040
S18_3232,44,1041
S18_3232,172,1042
S18_3232,19,1043
S18_3232,110,1044
S18_3232,1,1045
S18_3232,173,1046
S18_3232,16,1047
S18_3232,108,1048
S18_3232,35,1049
S18_3232,24,1050
S18_3232,12,1051
S18_3232,55,1052
S18_3232,27,1053
S18_3232,11,1054
S18_3232,119,1055
S18_3232,26,1056
S18_3232,191,1057
S18_3232,50,1058
S18_3232,17,1059
S18_3232,26,1060
S18_3232,26,1061
S18_3232,168,1062
S18_3232,26,1063
S18_3232,21,1064
S18_3232,15,1065
S18_3259,73,1066
S18_3259,30,1067
S18_3259,26,1068
S18_3259,44,1069
S18_3259,26,1070
S18_3259,30,1071
S18_3259,122,1072
S18_3259,76,1073
S18_3259,38,1074
S18_3259,34,1075
S18_3259,83,1076
S18_3259,87,1077
S18_3259,1,1078
S18_3259,83,1079
S18_3259,44,1080
S18_3259,41,1081
S18_3259,124,1082
S18_3259,125,1083
S18_3259,27,1084
S18_3259,93,1085
S18_3259,26,1086
S18_3259,39,1087
S18_3259,26,1088
S18_3259,44,1089
S18_3259,85,1090
S18_3278,104,1091
S18_3278,105,1092
S18_3278,44,1093
S18_3278,48,1094
S18_3278,5,1095
S18_3278,50,1096
S18_3278,8,1097
S18_3278,108,1098
S18_3278,26,1099
S18_3278,10,1100
S18_3278,110,1101
S18_3278,73,1102
S18_3278,10,1103
S18_3278,176,1104
S18_3278,114,1105
S18_3278,110,1106
S18_3278,115,1107
S18_3278,108,1108
S18_3278,141,1109
S18_3278,1,1110
S18_3278,11,1111
S18_3278,116,1112
S18_3278,26,1113
S18_3278,44,1114
S18_3320,18,1115
S18_3320,9,1116
S18_3320,28,1117
S18_3320,22,1118
S18_3320,165,1119
S18_3320,31,1120
S18_3320,175,1121
S18_3320,44,1122
S18_3320,176,1123
S18_3320,35,1124
S18_3320,36,1125
S18_3320,34,1126
S18_3320,26,1127
S18_3320,91,1128
S18_3320,41,1129
S18_3320,222,1130
S18_3320,43,1131
S18_3320,44,1132
S18_3320,115,1133
S18_3320,9,1134
S18_3320,11,1135
S18_3320,44,1136
S18_3320,48,1137
S18_3320,44,1138
S18_3320,96,1139
S18_3320,83,1140
S18_3482,104,1141
S18_3482,105,1142
S18_3482,44,1143
S18_3482,48,1144
S18_3482,5,1145
S18_3482,50,1146
S18_3482,8,1147
S18_3482,108,1148
S18_3482,26,1149
S18_3482,10,1150
S18_3482,110,1151
S18_3482,73,1152
S18_3482,10,1153
S18_3482,176,1154
S18_3482,114,1155
S18_3482,110,1156
S18_3482,115,1157
S18_3482,108,1158
S18_3482,27,1159
S18_3482,104,1160
S18_3482,11,1161
S18_3482,26,1162
S18_3482,116,1163
S18_3482,26,1164
S18_3482,44,1165
S18_3685,55,1166
S18_3685,56,1167
S18_3685,2,1168
S18_3685,50,1169
S18_3685,125,1170
S18_3685,14,1171
S18_3685,8,1172
S18_3685,45,1173
S18_3685,119,1174
S18_3685,26,1175
S18_3685,82,1176
S18_3685,54,1177
S18_3685,25,1178
S18_3685,113,1179
S18_3685,172,1180
S18_3685,110,1181
S18_3685,173,1182
S18_3685,26,1183
S18_3685,24,1184
S18_3685,55,1185
S18_3685,2,1186
S18_3685,4,1187
S18_3685,26,1188
S18_3685,73,1189
S18_3685,21,1190
S18_3782,104,1191
S18_3782,105,1192
S18_3782,44,1193
S18_3782,187,1194
S18_3782,5,1195
S18_3782,50,1196
S18_3782,7,1197
S18_3782,108,1198
S18_3782,10,1199
S18_3782,7,1200
S18_3782,12,1201
S18_3782,10,1202
S18_3782,85,1203
S18_3782,114,1204
S18_3782,93,1205
S18_3782,17,1206
S18_3782,108,1207
S18_3782,141,1208
S18_3782,104,1209
S18_3782,11,1210
S18_3782,26,1211
S18_3782,116,1212
S18_3782,26,1213
S18_3782,44,1214
S18_3782,25,1215
S18_3856,175,1216
S18_3856,21,1217
S18_3856,222,1218
S18_3856,76,1219
S18_3856,17,1220
S18_3856,42,1221
S18_3856,78,1222
S18_3856,79,1223
S18_3856,80,1224
S18_3856,81,1225
S18_3856,82,1226
S18_3856,37,1227
S18_3856,26,1228
S18_3856,83,1229
S18_3856,84,1230
S18_3856,189,1231
S18_3856,33,1232
S18_3856,87,1233
S18_3856,175,1234
S18_3856,191,1235
S18_3856,75,1236
S18_3856,90,1237
S18_3856,26,1238
S18_3856,2,1239
S18_3856,91,1240
S18_3856,176,1241
S18_4027,26,1242
S18_4027,30,1243
S18_4027,119,1244
S18_4027,44,1245
S18_4027,32,1246
S18_4027,30,1247
S18_4027,113,1248
S18_4027,76,1249
S18_4027,38,1250
S18_4027,98,1251
S18_4027,121,1252
S18_4027,115,1253
S18_4027,116,1254
S18_4027,19,1255
S18_4027,44,1256
S18_4027,1,1257
S18_4027,124,1258
S18_4027,125,1259
S18_4027,12,1260
S18_4027,31,1261
S18_4027,119,1262
S18_4027,26,1263
S18_4027,39,1264
S18_4027,26,1265
S18_4027,26,1266
S18_4027,14,1267
S18_4409,45,1268
S18_4409,124,1269
S18_4409,172,1270
S18_4409,50,1271
S18_4409,5,1272
S18_4409,175,1273
S18_4409,44,1274
S18_4409,176,1275
S18_4409,119,1276
S18_4409,79,1277
S18_4409,34,1278
S18_4409,168,1279
S18_4409,41,1280
S18_4409,99,1281
S18_4409,25,1282
S18_4409,26,1283
S18_4409,124,1284
S18_4409,105,1285
S18_4409,4,1286
S18_4409,26,1287
S18_4409,91,1288
S18_4409,22,1289
S18_4522,73,1290
S18_4522,30,1291
S18_4522,26,1292
S18_4522,44,1293
S18_4522,26,1294
S18_4522,24,1295
S18_4522,122,1296
S18_4522,76,1297
S18_4522,80,1298
S18_4522,34,1299
S18_4522,83,1300
S18_4522,87,1301
S18_4522,1,1302
S18_4522,51,1303
S18_4522,83,1304
S18_4522,84,1305
S18_4522,41,1306
S18_4522,124,1307
S18_4522,15,1308
S18_4522,27,1309
S18_4522,31,1310
S18_4522,26,1311
S18_4522,39,1312
S18_4522,26,1313
S18_4522,44,1314
S18_4522,85,1315
S18_4600,18,1316
S18_4600,93,1317
S18_4600,28,1318
S18_4600,6,1319
S18_4600,30,1320
S18_4600,96,1321
S18_4600,75,1322
S18_4600,33,1323
S18_4600,34,1324
S18_4600,98,1325
S18_4600,99,1326
S18_4600,44,1327
S18_4600,38,1328
S18_4600,99,1329
S18_4600,22,1330
S18_4600,19,1331
S18_4600,42,1332
S18_4600,16,1333
S18_4600,35,1334
S18_4600,115,1335
S18_4600,27,1336
S18_4600,11,1337
S18_4600,44,1338
S18_4600,50,1339
S18_4600,44,1340
S18_4600,51,1341
S18_4600,15,1342
S18_4668,18,1343
S18_4668,44,1344
S18_4668,28,1345
S18_4668,6,1346
S18_4668,30,1347
S18_4668,96,1348
S18_4668,32,1349
S18_4668,33,1350
S18_4668,34,1351
S18_4668,35,1352
S18_4668,36,1353
S18_4668,44,1354
S18_4668,38,1355
S18_4668,39,1356
S18_4668,22,1357
S18_4668,19,1358
S18_4668,42,1359
S18_4668,43,1360
S18_4668,44,1361
S18_4668,12,1362
S18_4668,9,1363
S18_4668,28,1364
S18_4668,26,1365
S18_4668,50,1366
S18_4668,44,1367
S18_4668,51,1368
S18_4668,26,1369
S18_4721,104,1370
S18_4721,105,1371
S18_4721,44,1372
S18_4721,187,1373
S18_4721,5,1374
S18_4721,50,1375
S18_4721,7,1376
S18_4721,108,1377
S18_4721,10,1378
S18_4721,110,1379
S18_4721,73,1380
S18_4721,10,1381
S18_4721,85,1382
S18_4721,114,1383
S18_4721,110,1384
S18_4721,17,1385
S18_4721,108,1386
S18_4721,141,1387
S18_4721,104,1388
S18_4721,11,1389
S18_4721,26,1390
S18_4721,116,1391
S18_4721,26,1392
S18_4721,44,1393
S18_4933,124,1394
S18_4933,172,1395
S18_4933,50,1396
S18_4933,125,1397
S18_4933,175,1398
S18_4933,44,1399
S18_4933,176,1400
S18_4933,119,1401
S18_4933,79,1402
S18_4933,34,1403
S18_4933,168,1404
S18_4933,119,1405
S18_4933,26,1406
S18_4933,99,1407
S18_4933,25,1408
S18_4933,26,1409
S18_4933,124,1410
S18_4933,105,1411
S18_4933,4,1412
S18_4933,26,1413
S18_4933,91,1414
S18_4933,22,1415
S24_1046,124,1416
S24_1046,172,1417
S24_1046,50,1418
S24_1046,125,1419
S24_1046,14,1420
S24_1046,44,1421
S24_1046,45,1422
S24_1046,119,1423
S24_1046,26,1424
S24_1046,82,1425
S24_1046,168,1426
S24_1046,119,1427
S24_1046,26,1428
S24_1046,99,1429
S24_1046,173,1430
S24_1046,26,1431
S24_1046,24,1432
S24_1046,124,1433
S24_1046,105,1434
S24_1046,4,1435
S24_1046,26,1436
S24_1046,91,1437
S24_1046,22,1438
S24_1444,26,1439
S24_1444,31,1440
S24_1444,119,1441
S24_1444,116,1442
S24_1444,32,1443
S24_1444,30,1444
S24_1444,113,1445
S24_1444,164,1446
S24_1444,57,1447
S24_1444,98,1448
S24_1444,121,1449
S24_1444,115,1450
S24_1444,26,1451
S24_1444,99,1452
S24_1444,44,1453
S24_1444,44,1454
S24_1444,1,1455
S24_1444,16,1456
S24_1444,125,1457
S24_1444,12,1458
S24_1444,93,1459
S24_1444,119,1460
S24_1444,26,1461
S24_1444,44,1462
S24_1444,26,1463
S24_1444,26,1464
S24_1444,26,1465
S24_1444,15,1466
S24_1578,1,1467
S24_1578,11,1468
S24_1578,3,1469
S24_1578,4,1470
S24_1578,5,1471
S24_1578,6,1472
S24_1578,7,1473
S24_1578,8,1474
S24_1578,9,1475
S24_1578,10,1476
S24_1578,11,1477
S24_1578,12,1478
S24_1578,13,1479
S24_1578,14,1480
S24_1578,15,1481
S24_1578,16,1482
S24_1578,17,1483
S24_1578,18,1484
S24_1578,19,1485
S24_1578,1,1486
S24_1578,39,1487
S24_1578,6,1488
S24_1578,32,1489
S24_1578,42,1490
S24_1578,25,1491
S24_1578,26,1492
S24_1628,124,1493
S24_1628,56,1494
S24_1628,2,1495
S24_1628,50,1496
S24_1628,125,1497
S24_1628,14,1498
S24_1628,8,1499
S24_1628,45,1500
S24_1628,119,1501
S24_1628,26,1502
S24_1628,82,1503
S24_1628,168,1504
S24_1628,113,1505
S24_1628,172,1506
S24_1628,99,1507
S24_1628,173,1508
S24_1628,26,1509
S24_1628,24,1510
S24_1628,124,1511
S24_1628,2,1512
S24_1628,4,1513
S24_1628,26,1514
S24_1628,91,1515
S24_1628,22,1516
S24_1785,175,1517
S24_1785,11,1518
S24_1785,26,1519
S24_1785,4,1520
S24_1785,6,1521
S24_1785,54,1522
S24_1785,11,1523
S24_1785,84,1524
S24_1785,91,1525
S24_1785,26,1526
S24_1785,15,1527
S24_1785,173,1528
S24_1785,121,1529
S24_1785,57,1530
S24_1785,87,1531
S24_1785,175,1532
S24_1785,39,1533
S24_1785,187,1534
S24_1785,32,1535
S24_1785,26,1536
S24_1785,2,1537
S24_1785,13,1538
S24_1785,113,1539
S24_1937,115,1540
S24_1937,124,1541
S24_1937,172,1542
S24_1937,165,1543
S24_1937,5,1544
S24_1937,175,1545
S24_1937,44,1546
S24_1937,176,1547
S24_1937,26,1548
S24_1937,28,1549
S24_1937,34,1550
S24_1937,98,1551
S24_1937,41,1552
S24_1937,99,1553
S24_1937,43,1554
S24_1937,44,1555
S24_1937,45,1556
S24_1937,124,1557
S24_1937,105,1558
S24_1937,3,1559
S24_1937,4,1560
S24_1937,26,1561
S24_1937,50,1562
S24_1937,99,1563
S24_1937,22,1564
S24_2000,1,1565
S24_2000,11,1566
S24_2000,3,1567
S24_2000,4,1568
S24_2000,18,1569
S24_2000,6,1570
S24_2000,7,1571
S24_2000,8,1572
S24_2000,9,1573
S24_2000,54,1574
S24_2000,11,1575
S24_2000,55,1576
S24_2000,91,1577
S24_2000,14,1578
S24_2000,15,1579
S24_2000,16,1580
S24_2000,121,1581
S24_2000,57,1582
S24_2000,19,1583
S24_2000,1,1584
S24_2000,80,1585
S24_2000,116,1586
S24_2000,15,1587
S24_2000,42,1588
S24_2000,10,1589
S24_2000,113,1590
S24_2011,73,1591
S24_2011,30,1592
S24_2011,75,1593
S24_2011,44,1594
S24_2011,26,1595
S24_2011,42,1596
S24_2011,122,1597
S24_2011,76,1598
S24_2011,80,1599
S24_2011,34,1600
S24_2011,83,1601
S24_2011,87,1602
S24_2011,1,1603
S24_2011,51,1604
S24_2011,83,1605
S24_2011,84,1606
S24_2011,41,1607
S24_2011,124,1608
S24_2011,15,1609
S24_2011,27,1610
S24_2011,31,1611
S24_2011,26,1612
S24_2011,39,1613
S24_2011,5,1614
S24_2011,44,1615
S24_2011,85,1616
S24_2022,115,1617
S24_2022,124,1618
S24_2022,172,1619
S24_2022,165,1620
S24_2022,5,1621
S24_2022,175,1622
S24_2022,44,1623
S24_2022,176,1624
S24_2022,26,1625
S24_2022,28,1626
S24_2022,34,1627
S24_2022,26,1628
S24_2022,168,1629
S24_2022,41,1630
S24_2022,8,1631
S24_2022,43,1632
S24_2022,44,1633
S24_2022,45,1634
S24_2022,124,1635
S24_2022,56,1636
S24_2022,3,1637
S24_2022,4,1638
S24_2022,26,1639
S24_2022,50,1640
S24_2022,44,1641
S24_2300,18,1642
S24_2300,93,1643
S24_2300,28,1644
S24_2300,6,1645
S24_2300,90,1646
S24_2300,30,1647
S24_2300,75,1648
S24_2300,164,1649
S24_2300,34,1650
S24_2300,98,1651
S24_2300,99,1652
S24_2300,44,1653
S24_2300,26,1654
S24_2300,99,1655
S24_2300,44,1656
S24_2300,19,1657
S24_2300,42,1658
S24_2300,16,1659
S24_2300,35,1660
S24_2300,12,1661
S24_2300,27,1662
S24_2300,28,1663
S24_2300,26,1664
S24_2300,44,1665
S24_2300,44,1666
S24_2300,26,1667
S24_2300,15,1668
S24_2360,104,1669
S24_2360,2,1670
S24_2360,44,1671
S24_2360,4,1672
S24_2360,5,1673
S24_2360,50,1674
S24_2360,7,1675
S24_2360,26,1676
S24_2360,10,1677
S24_2360,7,1678
S24_2360,12,1679
S24_2360,10,1680
S24_2360,85,1681
S24_2360,114,1682
S24_2360,16,1683
S24_2360,17,1684
S24_2360,18,1685
S24_2360,141,1686
S24_2360,104,1687
S24_2360,21,1688
S24_2360,26,1689
S24_2360,116,1690
S24_2360,15,1691
S24_2360,44,1692
S24_2360,25,1693
S24_2766,124,1694
S24_2766,172,1695
S24_2766,50,1696
S24_2766,125,1697
S24_2766,14,1698
S24_2766,44,1699
S24_2766,45,1700
S24_2766,119,1701
S24_2766,26,1702
S24_2766,34,1703
S24_2766,168,1704
S24_2766,119,1705
S24_2766,26,1706
S24_2766,99,1707
S24_2766,25,1708
S24_2766,26,1709
S24_2766,24,1710
S24_2766,124,1711
S24_2766,172,1712
S24_2766,44,1713
S24_2766,26,1714
S24_2766,91,1715
S24_2766,22,1716
S24_2840,26,1717
S24_2840,93,1718
S24_2840,119,1719
S24_2840,116,1720
S24_2840,90,1721
S24_2840,30,1722
S24_2840,75,1723
S24_2840,164,1724
S24_2840,57,1725
S24_2840,98,1726
S24_2840,165,1727
S24_2840,44,1728
S24_2840,26,1729
S24_2840,99,1730
S24_2840,44,1731
S24_2840,19,1732
S24_2840,1,1733
S24_2840,16,1734
S24_2840,125,1735
S24_2840,12,1736
S24_2840,44,1737
S24_2840,119,1738
S24_2840,26,1739
S24_2840,44,1740
S24_2840,26,1741
S24_2840,26,1742
S24_2840,26,1743
S24_2840,15,1744
S24_2841,175,1745
S24_2841,21,1746
S24_2841,187,1747
S24_2841,76,1748
S24_2841,17,1749
S24_2841,42,1750
S24_2841,78,1751
S24_2841,79,1752
S24_2841,104,1753
S24_2841,81,1754
S24_2841,82,1755
S24_2841,37,1756
S24_2841,26,1757
S24_2841,48,1758
S24_2841,173,1759
S24_2841,189,1760
S24_2841,33,1761
S24_2841,87,1762
S24_2841,175,1763
S24_2841,39,1764
S24_2841,75,1765
S24_2841,90,1766
S24_2841,26,1767
S24_2841,2,1768
S24_2841,91,1769
S24_2841,176,1770
S24_2887,124,1771
S24_2887,172,1772
S24_2887,50,1773
S24_2887,125,1774
S24_2887,175,1775
S24_2887,44,1776
S24_2887,45,1777
S24_2887,119,1778
S24_2887,79,1779
S24_2887,34,1780
S24_2887,168,1781
S24_2887,119,1782
S24_2887,26,1783
S24_2887,99,1784
S24_2887,25,1785
S24_2887,26,1786
S24_2887,124,1787
S24_2887,172,1788
S24_2887,44,1789
S24_2887,26,1790
S24_2887,91,1791
S24_2887,22,1792
S24_2972,55,1793
S24_2972,105,1794
S24_2972,44,1795
S24_2972,48,1796
S24_2972,81,1797
S24_2972,51,1798
S24_2972,8,1799
S24_2972,45,1800
S24_2972,26,1801
S24_2972,26,1802
S24_2972,110,1803
S24_2972,90,1804
S24_2972,25,1805
S24_2972,113,1806
S24_2972,172,1807
S24_2972,110,1808
S24_2972,173,1809
S24_2972,108,1810
S24_2972,24,1811
S24_2972,55,1812
S24_2972,11,1813
S24_2972,26,1814
S24_2972,4,1815
S24_2972,26,1816
S24_2972,44,1817
S24_2972,168,1818
S24_2972,21,1819
S24_3151,73,1820
S24_3151,21,1821
S24_3151,75,1822
S24_3151,44,1823
S24_3151,151,1824
S24_3151,42,1825
S24_3151,122,1826
S24_3151,76,1827
S24_3151,80,1828
S24_3151,34,1829
S24_3151,82,1830
S24_3151,13,1831
S24_3151,1,1832
S24_3151,51,1833
S24_3151,83,1834
S24_3151,84,1835
S24_3151,85,1836
S24_3151,124,1837
S24_3151,15,1838
S24_3151,27,1839
S24_3151,39,1840
S24_3151,26,1841
S24_3151,90,1842
S24_3151,5,1843
S24_3151,44,1844
S24_3151,85,1845
S24_3191,124,1846
S24_3191,172,1847
S24_3191,50,1848
S24_3191,125,1849
S24_3191,14,1850
S24_3191,44,1851
S24_3191,45,1852
S24_3191,119,1853
S24_3191,26,1854
S24_3191,34,1855
S24_3191,168,1856
S24_3191,119,1857
S24_3191,26,1858
S24_3191,99,1859
S24_3191,25,1860
S24_3191,26,1861
S24_3191,24,1862
S24_3191,124,1863
S24_3191,172,1864
S24_3191,44,1865
S24_3191,26,1866
S24_3191,91,1867
S24_3191,22,1868
S24_3371,104,1869
S24_3371,105,1870
S24_3371,44,1871
S24_3371,48,1872
S24_3371,5,1873
S24_3371,50,1874
S24_3371,8,1875
S24_3371,108,1876
S24_3371,26,1877
S24_3371,10,1878
S24_3371,110,1879
S24_3371,73,1880
S24_3371,25,1881
S24_3371,113,1882
S24_3371,114,1883
S24_3371,110,1884
S24_3371,115,1885
S24_3371,108,1886
S24_3371,27,1887
S24_3371,55,1888
S24_3371,11,1889
S24_3371,26,1890
S24_3371,116,1891
S24_3371,26,1892
S24_3371,44,1893
S24_3371,21,1894
S24_3420,175,1895
S24_3420,21,1896
S24_3420,187,1897
S24_3420,76,1898
S24_3420,17,1899
S24_3420,42,1900
S24_3420,78,1901
S24_3420,79,1902
S24_3420,104,1903
S24_3420,81,1904
S24_3420,82,1905
S24_3420,37,1906
S24_3420,26,1907
S24_3420,48,1908
S24_3420,173,1909
S24_3420,189,1910
S24_3420,33,1911
S24_3420,87,1912
S24_3420,175,1913
S24_3420,39,1914
S24_3420,75,1915
