ProductCode,CustomerId,OrderId
S24_3420,22,1916
S24_3420,90,1917
S24_3420,26,1918
S24_3420,2,1919
S24_3420,91,1920
S24_3420,176,1921
S24_3432,124,1922
S24_3432,172,1923
S24_3432,50,1924
S24_3432,125,1925
S24_3432,14,1926
S24_3432,44,1927
S24_3432,45,1928
S24_3432,119,1929
S24_3432,26,1930
S24_3432,82,1931
S24_3432,168,1932
S24_3432,119,1933
S24_3432,26,1934
S24_3432,99,1935
S24_3432,173,1936
S24_3432,26,1937
S24_3432,24,1938
S24_3432,124,1939
S24_3432,172,1940
S24_3432,44,1941
S24_3432,26,1942
S24_3432,91,1943
S24_3432,22,1944
S24_3816,73,1945
S24_3816,21,1946
S24_3816,75,1947
S24_3816,76,1948
S24_3816,17,1949
S24_3816,42,1950
S24_3816,78,1951
S24_3816,79,1952
S24_3816,80,1953
S24_3816,81,1954
S24_3816,82,1955
S24_3816,1,1956
S24_3816,26,1957
S24_3816,83,1958
S24_3816,84,1959
S24_3816,189,1960
S24_3816,33,1961
S24_3816,87,1962
S24_3816,27,1963
S24_3816,39,1964
S24_3816,26,1965
S24_3816,90,1966
S24_3816,44,1967
S24_3816,44,1968
S24_3816,91,1969
S24_3816,85,1970
S24_3856,104,1971
S24_3856,105,1972
S24_3856,44,1973
S24_3856,48,1974
S24_3856,81,1975
S24_3856,96,1976
S24_3856,8,1977
S24_3856,45,1978
S24_3856,26,1979
S24_3856,26,1980
S24_3856,110,1981
S24_3856,90,1982
S24_3856,25,1983
S24_3856,113,1984
S24_3856,172,1985
S24_3856,110,1986
S24_3856,173,1987
S24_3856,108,1988
S24_3856,24,1989
S24_3856,55,1990
S24_3856,11,1991
S24_3856,26,1992
S24_3856,116,1993
S24_3856,26,1994
S24_3856,44,1995
S24_3856,168,1996
S24_3856,21,1997
S24_3949,175,1998
S24_3949,21,1999
S24_3949,187,2000
S24_3949,76,2001
S24_3949,17,2002
S24_3949,6,2003
S24_3949,78,2004
S24_3949,104,2005
S24_3949,54,2006
S24_3949,82,2007
S24_3949,84,2008
S24_3949,91,2009
S24_3949,26,2010
S24_3949,15,2011
S24_3949,173,2012
S24_3949,189,2013
S24_3949,57,2014
S24_3949,87,2015
S24_3949,175,2016
S24_3949,39,2017
S24_3949,75,2018
S24_3949,22,2019
S24_3949,90,2020
S24_3949,26,2021
S24_3949,2,2022
S24_3949,13,2023
S24_3949,113,2024
S24_3969,45,2025
S24_3969,124,2026
S24_3969,172,2027
S24_3969,165,2028
S24_3969,5,2029
S24_3969,175,2030
S24_3969,44,2031
S24_3969,176,2032
S24_3969,119,2033
S24_3969,28,2034
S24_3969,34,2035
S24_3969,141,2036
S24_3969,41,2037
S24_3969,99,2038
S24_3969,164,2039
S24_3969,44,2040
S24_3969,124,2041
S24_3969,172,2042
S24_3969,44,2043
S24_3969,26,2044
S24_3969,39,2045
S24_3969,22,2046
S24_4048,26,2047
S24_4048,31,2048
S24_4048,119,2049
S24_4048,116,2050
S24_4048,32,2051
S24_4048,30,2052
S24_4048,113,2053
S24_4048,164,2054
S24_4048,57,2055
S24_4048,98,2056
S24_4048,121,2057
S24_4048,115,2058
S24_4048,26,2059
S24_4048,44,2060
S24_4048,44,2061
S24_4048,1,2062
S24_4048,16,2063
S24_4048,125,2064
S24_4048,18,2065
S24_4048,93,2066
S24_4048,119,2067
S24_4048,2,2068
S24_4048,44,2069
S24_4048,26,2070
S24_4048,26,2071
S24_4048,26,2072
S24_4258,18,2073
S24_4258,9,2074
S24_4258,28,2075
S24_4258,22,2076
S24_4258,165,2077
S24_4258,31,2078
S24_4258,175,2079
S24_4258,33,2080
S24_4258,176,2081
S24_4258,35,2082
S24_4258,36,2083
S24_4258,37,2084
S24_4258,26,2085
S24_4258,91,2086
S24_4258,21,2087
S24_4258,41,2088
S24_4258,222,2089
S24_4258,43,2090
S24_4258,44,2091
S24_4258,12,2092
S24_4258,9,2093
S24_4258,28,2094
S24_4258,26,2095
S24_4258,48,2096
S24_4258,44,2097
S24_4258,83,2098
S24_4278,175,2099
S24_4278,11,2100
S24_4278,26,2101
S24_4278,4,2102
S24_4278,6,2103
S24_4278,54,2104
S24_4278,11,2105
S24_4278,84,2106
S24_4278,91,2107
S24_4278,14,2108
S24_4278,15,2109
S24_4278,173,2110
S24_4278,121,2111
S24_4278,57,2112
S24_4278,6,2113
S24_4278,175,2114
S24_4278,80,2115
S24_4278,187,2116
S24_4278,22,2117
S24_4278,15,2118
S24_4278,26,2119
S24_4278,2,2120
S24_4278,13,2121
S24_4278,113,2122
S24_4620,104,2123
S24_4620,105,2124
S24_4620,44,2125
S24_4620,48,2126
S24_4620,5,2127
S24_4620,50,2128
S24_4620,7,2129
S24_4620,108,2130
S24_4620,10,2131
S24_4620,110,2132
S24_4620,73,2133
S24_4620,10,2134
S24_4620,85,2135
S24_4620,114,2136
S24_4620,110,2137
S24_4620,17,2138
S24_4620,108,2139
S24_4620,141,2140
S24_4620,55,2141
S24_4620,2,2142
S24_4620,26,2143
S24_4620,116,2144
S24_4620,26,2145
S24_4620,44,2146
S32_1268,18,2147
S32_1268,93,2148
S32_1268,28,2149
S32_1268,6,2150
S32_1268,90,2151
S32_1268,96,2152
S32_1268,75,2153
S32_1268,164,2154
S32_1268,34,2155
S32_1268,98,2156
S32_1268,99,2157
S32_1268,44,2158
S32_1268,38,2159
S32_1268,99,2160
S32_1268,22,2161
S32_1268,19,2162
S32_1268,42,2163
S32_1268,16,2164
S32_1268,35,2165
S32_1268,12,2166
S32_1268,44,2167
S32_1268,28,2168
S32_1268,26,2169
S32_1268,44,2170
S32_1268,44,2171
S32_1268,51,2172
S32_1268,15,2173
S32_1374,1,2174
S32_1374,11,2175
S32_1374,26,2176
S32_1374,4,2177
S32_1374,6,2178
S32_1374,8,2179
S32_1374,54,2180
S32_1374,11,2181
S32_1374,84,2182
S32_1374,91,2183
S32_1374,14,2184
S32_1374,15,2185
S32_1374,16,2186
S32_1374,121,2187
S32_1374,57,2188
S32_1374,19,2189
S32_1374,1,2190
S32_1374,80,2191
S32_1374,187,2192
S32_1374,116,2193
S32_1374,15,2194
S32_1374,30,2195
S32_1374,13,2196
S32_1374,113,2197
S32_2206,104,2198
S32_2206,105,2199
S32_2206,44,2200
S32_2206,4,2201
S32_2206,5,2202
S32_2206,50,2203
S32_2206,7,2204
S32_2206,26,2205
S32_2206,10,2206
S32_2206,7,2207
S32_2206,12,2208
S32_2206,10,2209
S32_2206,85,2210
S32_2206,114,2211
S32_2206,16,2212
S32_2206,17,2213
S32_2206,108,2214
S32_2206,141,2215
S32_2206,55,2216
S32_2206,2,2217
S32_2206,26,2218
S32_2206,105,2219
S32_2206,26,2220
S32_2206,44,2221
S32_2206,25,2222
S32_2509,26,2223
S32_2509,93,2224
S32_2509,119,2225
S32_2509,116,2226
S32_2509,90,2227
S32_2509,30,2228
S32_2509,75,2229
S32_2509,164,2230
S32_2509,57,2231
S32_2509,98,2232
S32_2509,165,2233
S32_2509,44,2234
S32_2509,26,2235
S32_2509,99,2236
S32_2509,44,2237
S32_2509,19,2238
S32_2509,1,2239
S32_2509,16,2240
S32_2509,35,2241
S32_2509,18,2242
S32_2509,44,2243
S32_2509,119,2244
S32_2509,2,2245
S32_2509,44,2246
S32_2509,26,2247
S32_2509,26,2248
S32_2509,26,2249
S32_2509,15,2250
S32_3207,26,2251
S32_3207,191,2252
S32_3207,119,2253
S32_3207,44,2254
S32_3207,32,2255
S32_3207,30,2256
S32_3207,113,2257
S32_3207,164,2258
S32_3207,57,2259
S32_3207,98,2260
S32_3207,121,2261
S32_3207,115,2262
S32_3207,116,2263
S32_3207,19,2264
S32_3207,44,2265
S32_3207,1,2266
S32_3207,124,2267
S32_3207,125,2268
S32_3207,18,2269
S32_3207,93,2270
S32_3207,26,2271
S32_3207,2,2272
S32_3207,44,2273
S32_3207,26,2274
S32_3207,26,2275
S32_3207,14,2276
S32_3522,18,2277
S32_3522,44,2278
S32_3522,28,2279
S32_3522,6,2280
S32_3522,30,2281
S32_3522,96,2282
S32_3522,75,2283
S32_3522,33,2284
S32_3522,34,2285
S32_3522,35,2286
S32_3522,99,2287
S32_3522,44,2288
S32_3522,38,2289
S32_3522,39,2290
S32_3522,22,2291
S32_3522,19,2292
S32_3522,42,2293
S32_3522,43,2294
S32_3522,35,2295
S32_3522,12,2296
S32_3522,9,2297
S32_3522,28,2298
S32_3522,26,2299
S32_3522,50,2300
S32_3522,44,2301
S32_3522,51,2302
S32_3522,26,2303
S32_4289,175,2304
S32_4289,11,2305
S32_4289,26,2306
S32_4289,191,2307
S32_4289,6,2308
S32_4289,54,2309
S32_4289,11,2310
S32_4289,84,2311
S32_4289,91,2312
S32_4289,26,2313
S32_4289,15,2314
S32_4289,173,2315
S32_4289,121,2316
S32_4289,57,2317
S32_4289,87,2318
S32_4289,175,2319
S32_4289,80,2320
S32_4289,187,2321
S32_4289,22,2322
S32_4289,15,2323
S32_4289,24,2324
S32_4289,2,2325
S32_4289,13,2326
S32_4289,113,2327
S32_4485,104,2328
S32_4485,2,2329
S32_4485,44,2330
S32_4485,4,2331
S32_4485,5,2332
S32_4485,50,2333
S32_4485,7,2334
S32_4485,26,2335
S32_4485,10,2336
S32_4485,7,2337
S32_4485,12,2338
S32_4485,10,2339
S32_4485,85,2340
S32_4485,114,2341
S32_4485,16,2342
S32_4485,17,2343
S32_4485,18,2344
S32_4485,141,2345
S32_4485,55,2346
S32_4485,21,2347
S32_4485,26,2348
S32_4485,76,2349
S32_4485,15,2350
S32_4485,44,2351
S32_4485,25,2352
S50_1341,175,2353
S50_1341,11,2354
S50_1341,26,2355
S50_1341,76,2356
S50_1341,26,2357
S50_1341,6,2358
S50_1341,36,2359
S50_1341,54,2360
S50_1341,11,2361
S50_1341,84,2362
S50_1341,91,2363
S50_1341,26,2364
S50_1341,15,2365
S50_1341,173,2366
S50_1341,189,2367
S50_1341,57,2368
S50_1341,87,2369
S50_1341,175,2370
S50_1341,80,2371
S50_1341,187,2372
S50_1341,22,2373
S50_1341,15,2374
S50_1341,24,2375
S50_1341,2,2376
S50_1341,13,2377
S50_1341,113,2378
S50_1392,26,2379
S50_1392,31,2380
S50_1392,119,2381
S50_1392,116,2382
S50_1392,90,2383
S50_1392,30,2384
S50_1392,113,2385
S50_1392,164,2386
S50_1392,57,2387
S50_1392,98,2388
S50_1392,121,2389
S50_1392,115,2390
S50_1392,26,2391
S50_1392,99,2392
S50_1392,44,2393
S50_1392,44,2394
S50_1392,1,2395
S50_1392,16,2396
S50_1392,125,2397
S50_1392,18,2398
S50_1392,93,2399
S50_1392,26,2400
S50_1392,2,2401
S50_1392,44,2402
S50_1392,26,2403
S50_1392,3,2404
S50_1392,26,2405
S50_1392,15,2406
S50_1514,26,2407
S50_1514,30,2408
S50_1514,119,2409
S50_1514,44,2410
S50_1514,26,2411
S50_1514,30,2412
S50_1514,113,2413
S50_1514,76,2414
S50_1514,38,2415
S50_1514,34,2416
S50_1514,121,2417
S50_1514,115,2418
S50_1514,116,2419
S50_1514,19,2420
S50_1514,44,2421
S50_1514,1,2422
S50_1514,124,2423
S50_1514,125,2424
S50_1514,18,2425
S50_1514,31,2426
S50_1514,26,2427
S50_1514,2,2428
S50_1514,39,2429
S50_1514,26,2430
S50_1514,3,2431
S50_1514,14,2432
S50_4713,104,2433
S50_4713,2,2434
S50_4713,44,2435
S50_4713,4,2436
S50_4713,5,2437
S50_4713,50,2438
S50_4713,7,2439
S50_4713,26,2440
S50_4713,10,2441
S50_4713,7,2442
S50_4713,12,2443
S50_4713,10,2444
S50_4713,85,2445
S50_4713,114,2446
S50_4713,16,2447
S50_4713,17,2448
S50_4713,18,2449
S50_4713,141,2450
S50_4713,55,2451
S50_4713,21,2452
S50_4713,3,2453
S50_4713,76,2454
S50_4713,15,2455
S50_4713,44,2456
S50_4713,25,2457
S700_1138,73,2458
S700_1138,21,2459
S700_1138,75,2460
S700_1138,44,2461
S700_1138,26,2462
S700_1138,42,2463
S700_1138,122,2464
S700_1138,76,2465
S700_1138,80,2466
S700_1138,34,2467
S700_1138,82,2468
S700_1138,13,2469
S700_1138,1,2470
S700_1138,51,2471
S700_1138,83,2472
S700_1138,84,2473
S700_1138,85,2474
S700_1138,124,2475
S700_1138,15,2476
S700_1138,27,2477
S700_1138,39,2478
S700_1138,26,2479
S700_1138,90,2480
S700_1138,44,2481
S700_1138,44,2482
S700_1138,85,2483
S700_1691,175,2484
S700_1691,11,2485
S700_1691,26,2486
S700_1691,76,2487
S700_1691,26,2488
S700_1691,6,2489
S700_1691,36,2490
S700_1691,54,2491
S700_1691,11,2492
S700_1691,84,2493
S700_1691,91,2494
S700_1691,26,2495
S700_1691,15,2496
S700_1691,173,2497
S700_1691,189,2498
S700_1691,57,2499
S700_1691,87,2500
S700_1691,175,2501
S700_1691,80,2502
S700_1691,187,2503
S700_1691,22,2504
S700_1691,15,2505
S700_1691,24,2506
S700_1691,2,2507
S700_1691,13,2508
S700_1691,113,2509
S700_1938,73,2510
S700_1938,30,2511
S700_1938,26,2512
S700_1938,44,2513
S700_1938,26,2514
S700_1938,24,2515
S700_1938,122,2516
S700_1938,76,2517
S700_1938,38,2518
S700_1938,34,2519
S700_1938,83,2520
S700_1938,87,2521
S700_1938,1,2522
S700_1938,83,2523
S700_1938,44,2524
S700_1938,41,2525
S700_1938,124,2526
S700_1938,125,2527
S700_1938,73,2528
S700_1938,31,2529
S700_1938,26,2530
S700_1938,39,2531
S700_1938,5,2532
S700_1938,78,2533
S700_1938,85,2534
S700_2047,175,2535
S700_2047,21,2536
S700_2047,187,2537
S700_2047,76,2538
S700_2047,17,2539
S700_2047,42,2540
S700_2047,78,2541
S700_2047,79,2542
S700_2047,80,2543
S700_2047,81,2544
S700_2047,82,2545
S700_2047,37,2546
S700_2047,26,2547
S700_2047,48,2548
S700_2047,84,2549
S700_2047,189,2550
S700_2047,33,2551
S700_2047,87,2552
S700_2047,175,2553
S700_2047,39,2554
S700_2047,222,2555
S700_2047,22,2556
S700_2047,90,2557
S700_2047,26,2558
S700_2047,2,2559
S700_2047,91,2560
S700_2047,176,2561
S700_2466,175,2562
S700_2466,11,2563
S700_2466,187,2564
S700_2466,76,2565
S700_2466,17,2566
S700_2466,6,2567
S700_2466,78,2568
S700_2466,104,2569
S700_2466,54,2570
S700_2466,82,2571
S700_2466,84,2572
S700_2466,91,2573
S700_2466,26,2574
S700_2466,15,2575
S700_2466,173,2576
S700_2466,189,2577
S700_2466,57,2578
S700_2466,87,2579
S700_2466,175,2580
S700_2466,80,2581
S700_2466,222,2582
S700_2466,22,2583
S700_2466,15,2584
S700_2466,26,2585
S700_2466,2,2586
S700_2466,13,2587
S700_2466,113,2588
S700_2610,73,2589
S700_2610,21,2590
S700_2610,75,2591
S700_2610,76,2592
S700_2610,151,2593
S700_2610,42,2594
S700_2610,122,2595
S700_2610,76,2596
S700_2610,80,2597
S700_2610,34,2598
S700_2610,82,2599
S700_2610,13,2600
S700_2610,1,2601
S700_2610,51,2602
S700_2610,83,2603
S700_2610,84,2604
S700_2610,85,2605
S700_2610,124,2606
S700_2610,87,2607
S700_2610,73,2608
S700_2610,39,2609
S700_2610,26,2610
S700_2610,90,2611
S700_2610,26,2612
S700_2610,78,2613
S700_2610,85,2614
S700_2824,18,2615
S700_2824,93,2616
S700_2824,28,2617
S700_2824,6,2618
S700_2824,30,2619
S700_2824,96,2620
S700_2824,75,2621
S700_2824,33,2622
S700_2824,34,2623
S700_2824,35,2624
S700_2824,99,2625
S700_2824,44,2626
S700_2824,38,2627
S700_2824,39,2628
S700_2824,22,2629
S700_2824,19,2630
S700_2824,42,2631
S700_2824,43,2632
S700_2824,35,2633
S700_2824,12,2634
S700_2824,93,2635
S700_2824,28,2636
S700_2824,26,2637
S700_2824,44,2638
S700_2824,44,2639
S700_2824,51,2640
S700_2824,26,2641
S700_2834,175,2642
S700_2834,11,2643
S700_2834,26,2644
S700_2834,4,2645
S700_2834,6,2646
S700_2834,8,2647
S700_2834,54,2648
S700_2834,11,2649
S700_2834,84,2650
S700_2834,91,2651
S700_2834,14,2652
S700_2834,15,2653
S700_2834,16,2654
S700_2834,121,2655
S700_2834,57,2656
S700_2834,19,2657
S700_2834,175,2658
S700_2834,80,2659
S700_2834,187,2660
S700_2834,22,2661
S700_2834,15,2662
S700_2834,24,2663
S700_2834,2,2664
S700_2834,13,2665
S700_2834,113,2666
S700_3167,175,2667
S700_3167,11,2668
S700_3167,76,2669
S700_3167,17,2670
S700_3167,6,2671
S700_3167,36,2672
S700_3167,54,2673
S700_3167,11,2674
S700_3167,84,2675
S700_3167,91,2676
S700_3167,26,2677
S700_3167,15,2678
S700_3167,173,2679
S700_3167,189,2680
S700_3167,57,2681
S700_3167,87,2682
S700_3167,175,2683
S700_3167,21,2684
S700_3167,187,2685
S700_3167,22,2686
S700_3167,15,2687
S700_3167,26,2688
S700_3167,2,2689
S700_3167,13,2690
S700_3167,113,2691
S700_3505,73,2692
S700_3505,80,2693
S700_3505,75,2694
S700_3505,44,2695
S700_3505,26,2696
S700_3505,42,2697
S700_3505,122,2698
S700_3505,76,2699
S700_3505,80,2700
S700_3505,34,2701
S700_3505,82,2702
S700_3505,87,2703
S700_3505,1,2704
S700_3505,51,2705
S700_3505,83,2706
S700_3505,84,2707
S700_3505,85,2708
S700_3505,124,2709
S700_3505,15,2710
S700_3505,73,2711
S700_3505,31,2712
S700_3505,26,2713
S700_3505,90,2714
S700_3505,26,2715
S700_3505,78,2716
S700_3505,85,2717
S700_3962,73,2718
S700_3962,30,2719
S700_3962,75,2720
S700_3962,44,2721
S700_3962,26,2722
S700_3962,42,2723
S700_3962,122,2724
S700_3962,76,2725
S700_3962,80,2726
S700_3962,34,2727
S700_3962,82,2728
S700_3962,87,2729
S700_3962,1,2730
S700_3962,51,2731
S700_3962,83,2732
S700_3962,84,2733
S700_3962,114,2734
S700_3962,124,2735
S700_3962,15,2736
S700_3962,73,2737
S700_3962,31,2738
S700_3962,26,2739
S700_3962,90,2740
S700_3962,26,2741
S700_3962,78,2742
S700_3962,85,2743
S700_4002,175,2744
S700_4002,21,2745
S700_4002,187,2746
S700_4002,76,2747
S700_4002,17,2748
S700_4002,6,2749
S700_4002,78,2750
S700_4002,104,2751
S700_4002,54,2752
S700_4002,82,2753
S700_4002,84,2754
S700_4002,91,2755
S700_4002,26,2756
S700_4002,15,2757
S700_4002,173,2758
S700_4002,189,2759
S700_4002,57,2760
S700_4002,87,2761
S700_4002,175,2762
S700_4002,39,2763
S700_4002,222,2764
S700_4002,22,2765
S700_4002,90,2766
S700_4002,26,2767
S700_4002,2,2768
S700_4002,13,2769
S700_4002,113,2770
S72_1253,175,2771
S72_1253,21,2772
S72_1253,187,2773
S72_1253,76,2774
S72_1253,17,2775
S72_1253,42,2776
S72_1253,78,2777
S72_1253,79,2778
S72_1253,80,2779
S72_1253,81,2780
S72_1253,82,2781
S72_1253,37,2782
S72_1253,26,2783
S72_1253,48,2784
S72_1253,84,2785
S72_1253,189,2786
S72_1253,33,2787
S72_1253,87,2788
S72_1253,1,2789
S72_1253,39,2790
S72_1253,222,2791
S72_1253,22,2792
S72_1253,90,2793
S72_1253,26,2794
S72_1253,2,2795
S72_1253,91,2796
S72_1253,176,2797
S72_3212,73,2798
S72_3212,30,2799
S72_3212,75,2800
S72_3212,44,2801
S72_3212,26,2802
S72_3212,42,2803
S72_3212,122,2804
S72_3212,76,2805
S72_3212,80,2806
S72_3212,34,2807
S72_3212,82,2808
S72_3212,87,2809
S72_3212,1,2810
S72_3212,51,2811
S72_3212,83,2812
S72_3212,84,2813
S72_3212,41,2814
S72_3212,124,2815
S72_3212,15,2816
S72_3212,73,2817
S72_3212,31,2818
S72_3212,26,2819
S72_3212,90,2820
S72_3212,26,2821
S72_3212,78,2822
S72_3212,85,2823
