ProductCategory,ProductPrice,ProductCode
Motorcycles,95.0,S10_1678
Classic Cars,214.0,S10_1949
Motorcycles,118.0,S10_2016
Motorcycles,193.0,S10_4698
Classic Cars,136.0,S10_4757
Classic Cars,147.0,S10_4962
Classic Cars,194.0,S12_1099
Classic Cars,207.0,S12_1108
Trucks and Buses,136.0,S12_1666
Motorcycles,150.0,S12_2823
Classic Cars,151.0,S12_3148
Classic Cars,117.0,S12_3380
Classic Cars,173.0,S12_3891
Classic Cars,79.0,S12_3990
Trucks and Buses,118.0,S12_4473
Classic Cars,115.0,S12_4675
Trucks and Buses,116.0,S18_1097
Classic Cars,141.0,S18_1129
Vintage Cars,102.0,S18_1342
Vintage Cars,53.0,S18_1367
Classic Cars,124.0,S18_1589
Planes,157.0,S18_1662
Vintage Cars,170.0,S18_1749
Classic Cars,77.0,S18_1889
Classic Cars,142.0,S18_1984
Classic Cars,163.0,S18_2238
Vintage Cars,60.0,S18_2248
Trucks and Buses,122.0,S18_2319
Vintage Cars,127.0,S18_2325
Trucks and Buses,60.0,S18_2432
Planes,84.0,S18_2581
Motorcycles,60.0,S18_2625
Vintage Cars,168.0,S18_2795
Classic Cars,132.0,S18_2870
Vintage Cars,101.0,S18_2949
Vintage Cars,62.0,S18_2957
Ships,86.0,S18_3029
Vintage Cars,104.0,S18_3136
Vintage Cars,136.0,S18_3140
Classic Cars,169.0,S18_3232
Trains,100.0,S18_3259
Classic Cars,80.0,S18_3278
Vintage Cars,99.0,S18_3320
Classic Cars,146.0,S18_3482
Classic Cars,141.0,S18_3685
Motorcycles,62.0,S18_3782
Vintage Cars,105.0,S18_3856
Classic Cars,143.0,S18_4027
Vintage Cars,92.0,S18_4409
Vintage Cars,87.0,S18_4522
Trucks and Buses,121.0,S18_4600
Vintage Cars,50.0,S18_4668
Classic Cars,148.0,S18_4721
Classic Cars,71.0,S18_4933
Classic Cars,73.0,S24_1046
Classic Cars,57.0,S24_1444
Motorcycles,112.0,S24_1578
Classic Cars,50.0,S24_1628
Planes,109.0,S24_1785
Vintage Cars,33.0,S24_1937
Motorcycles,76.0,S24_2000
Ships,122.0,S24_2011
Vintage Cars,44.0,S24_2022
Trucks and Buses,127.0,S24_2300
Motorcycles,69.0,S24_2360
Classic Cars,90.0,S24_2766
Classic Cars,35.0,S24_2840
Planes,68.0,S24_2841
Classic Cars,117.0,S24_2887
Classic Cars,37.0,S24_2972
Vintage Cars,88.0,S24_3151
Classic Cars,85.0,S24_3191
Classic Cars,61.0,S24_3371
Vintage Cars,65.0,S24_3420
Classic Cars,107.0,S24_3432
Vintage Cars,83.0,S24_3816
Classic Cars,140.0,S24_3856
Planes,68.0,S24_3949
Vintage Cars,41.0,S24_3969
Classic Cars,118.0,S24_4048
Vintage Cars,97.0,S24_4258
Planes,72.0,S24_4278
Classic Cars,80.0,S24_4620
Trucks and Buses,96.0,S32_1268
Motorcycles,99.0,S32_1374
Motorcycles,40.0,S32_2206
Trucks and Buses,54.0,S32_2509
Trains,62.0,S32_3207
Trucks and Buses,64.0,S32_3522
Vintage Cars,68.0,S32_4289
Motorcycles,102.0,S32_4485
Vintage Cars,43.0,S50_1341
Trucks and Buses,115.0,S50_1392
Trains,58.0,S50_1514
Motorcycles,81.0,S50_4713
Ships,66.0,S700_1138
Planes,91.0,S700_1691
Ships,86.0,S700_1938
Ships,90.0,S700_2047
Planes,99.0,S700_2466
Ships,72.0,S700_2610
Classic Cars,101.0,S700_2824
Planes,118.0,S700_2834
Planes,80.0,S700_3167
Ships,100.0,S700_3505
Ships,99.0,S700_3962
Planes,74.0,S700_4002
Planes,49.0,S72_1253
Ships,54.0,S72_3212
